ave,bf,fiftys,fours,hs,hundreds,inns,mat,no,player,runs,sixs,sr,zeros
-,7,0,0,3*,0,1,5,1,VR Aaron,3,0,42.85,0
4.50,9,0,1,5*,0,3,3,1,Abhishek Sharma,9,0,100.00,0
12.20,57,0,5,24,0,5,8,0,AD Nath,61,2,107.01,0
25.53,234,2,26,58,0,13,13,0,MA Agarwal,332,14,141.88,1
0.00,1,0,0,0,0,1,9,0,KK Ahmed,0,0,0.00,1
27.50,133,2,16,66,0,10,11,2,MM Ali,220,17,165.41,0
33.50,40,0,4,27*,0,5,11,3,JC Archer,67,4,167.50,0
-,-,-,-,-,-,-,3,-,Arshdeep Singh,-,-,-,-
3.00,5,0,0,1*,0,3,10,2,M Ashwin,3,0,60.00,0
8.40,28,0,3,17*,0,6,14,1,R Ashwin,42,3,150.00,2
-,3,0,1,4*,0,1,1,1,Avesh Khan,4,0,133.33,0
55.62,283,2,48,114,1,10,10,2,JM Bairstow,445,18,157.24,1
-,1,0,0,1*,0,1,3,1,Basil Thampi,1,0,100.00,0
-,-,-,-,-,-,-,5,-,JP Behrendorff,-,-,-,-
7.00,12,0,0,7,0,1,1,0,RK Bhui,7,0,58.33,0
0.00,4,0,0,0,0,1,1,0,SW Billings,0,0,0.00,1
23.33,40,0,5,33*,0,5,8,2,STR Binny,70,4,175.00,1
7.00,4,0,0,6,0,3,5,2,TA Boult,7,1,175.00,0
5.50,10,0,1,6,0,2,2,0,CR Brathwaite,11,0,110.00,0
16.00,66,0,6,27,0,9,12,4,DJ Bravo,80,3,121.21,0
-,1,0,0,0*,0,2,16,2,JJ Bumrah,0,0,0.00,0
38.87,205,3,38,89,0,8,8,0,JC Buttler,311,14,151.70,0
-,3,0,0,9*,0,1,1,1,KC Cariappa,9,1,300.00,0
3.00,16,0,0,4,0,3,14,1,YS Chahal,6,0,37.50,0
3.50,9,0,1,7,0,2,17,0,DL Chahar,7,0,77.77,1
6.00,11,0,2,10,0,4,13,2,RD Chahar,12,0,109.09,1
14.00,37,0,4,14*,0,5,13,2,PP Chawla,42,2,113.51,0
-,-,-,-,-,-,-,1,-,P Chopra,-,-,-,-
23.75,55,1,13,55*,0,8,9,4,SM Curran,95,3,172.72,1
9.00,17,0,1,13*,0,3,3,1,BCJ Cutting,18,1,105.88,0
15.33,49,0,4,37,0,4,4,1,C de Grandhomme,46,2,93.87,0
35.26,398,4,45,81,0,16,16,1,Q de Kock,529,25,132.91,1
0.00,1,0,0,0,0,1,1,0,JL Denly,0,0,0.00,1
44.20,287,5,31,82*,0,13,13,3,AB de Villiers,442,26,154.00,0
34.73,384,5,64,97*,0,16,16,1,S Dhawan,521,11,135.67,1
83.20,309,3,22,84*,0,12,15,7,MS Dhoni,416,23,134.62,0
13.33,33,0,1,24,0,4,4,1,S Dube,40,3,121.21,0
36.00,321,3,36,96,0,12,12,1,F du Plessis,396,15,123.36,0
-,-,-,-,-,-,-,5,-,LH Ferguson,-,-,-,-
40.83,319,4,45,99*,0,13,13,1,CH Gayle,490,34,153.60,0
15.75,46,0,8,19*,0,7,14,3,S Gopal,63,1,136.95,2
6.00,19,0,1,9,0,4,7,1,K Gowtham,18,1,94.73,0
27.00,53,0,4,36,0,3,3,0,MJ Guptill,81,7,152.83,0
32.66,70,1,11,65,0,3,3,0,Gurkeerat Singh,98,2,140.00,0
-,5,0,0,1*,0,1,8,1,HF Gurney,1,0,20.00,0
1.00,3,0,0,1,0,1,11,0,Harbhajan Singh,1,0,33.33,0
-,12,0,2,20*,0,1,2,1,Harpreet Brar,20,1,166.66,0
18.00,73,1,4,75,0,5,5,0,SO Hetmyer,90,7,123.28,1
10.66,63,0,5,20,0,7,11,1,DJ Hooda,64,1,101.58,1
-,0,0,0,0*,0,1,17,1,Imran Tahir,0,0,-,0
18.40,154,0,20,47,0,12,12,2,CA Ingram,184,5,119.48,0
16.83,100,0,8,28,0,6,7,0,Ishan Kishan,101,4,101.00,0
30.86,386,3,41,67,0,16,16,1,SS Iyer,463,14,119.94,0
35.33,88,0,7,31*,0,9,16,6,RA Jadeja,106,4,120.45,0
18.00,169,1,19,58,0,12,14,3,KM Jadhav,162,3,95.85,1
-,13,0,2,15*,0,2,3,2,AS Joseph,15,0,115.38,0
31.62,173,2,22,97*,0,13,14,5,KD Karthik,253,14,146.24,0
0.00,1,0,0,0*,0,2,7,1,S Kaul,0,0,0.00,1
45.00,143,1,19,67,0,5,8,1,SN Khan,180,4,125.87,0
-,-,-,-,-,-,-,2,-,K Khejroliya,-,-,-,-
4.50,10,0,0,6,0,2,3,0,H Klaasen,9,0,90.00,0
33.14,328,2,46,100,1,14,14,0,V Kohli,464,13,141.46,0
-,-,-,-,-,-,-,2,-,SC Kuggeleijn,-,-,-,-
6.00,8,0,1,10*,0,4,9,2,Kuldeep Yadav,12,0,150.00,2
-,3,0,1,5*,0,1,10,1,DS Kulkarni,5,0,166.66,0
4.00,19,0,1,7*,0,5,15,2,B Kumar,12,0,63.15,0
15.00,13,0,1,15,0,1,1,0,SD Lad,15,1,115.38,0
0.00,1,0,0,0,0,1,6,0,S Lamichhane,0,0,0.00,1
16.00,52,0,4,32,0,3,3,0,E Lewis,48,2,92.30,0
23.33,48,0,6,44,0,4,4,1,LS Livingstone,70,5,145.83,0
8.00,3,0,2,8,0,1,2,0,MK Lomror,8,0,266.66,0
31.15,290,4,41,82,0,13,13,0,CA Lynn,405,22,139.65,2
3.66,16,0,2,10,0,4,5,1,MJ McClenaghan,11,0,68.75,1
-,-,-,-,-,-,-,12,-,SL Malinga,-,-,-,-
41.25,120,0,10,33*,0,12,13,8,Mandeep Singh,165,4,137.50,1
6.00,5,0,1,6,0,2,3,1,M Markande,6,0,120.00,0
-,-,-,-,-,-,-,1,-,S Midhun,-,-,-,-
26.62,164,1,19,59*,0,10,10,2,DA Miller,213,7,129.87,0
10.50,24,0,2,8,0,4,11,2,A Mishra,21,0,87.50,0
19.16,76,0,8,31,0,7,8,1,Mohammad Nabi,115,7,151.31,0
1.00,2,0,0,1*,0,2,14,1,Mohammed Shami,1,0,50.00,1
4.00,14,0,0,3*,0,4,9,3,Mohammed Siraj,4,0,28.57,0
5.33,37,0,1,17,0,6,9,0,CH Morris,32,2,86.48,3
0.00,4,0,0,0*,0,3,5,2,Mujeeb Ur Rahman,0,0,0.00,1
21.00,70,0,9,40,0,4,4,0,C Munro,84,4,120.00,0
-,-,-,-,-,-,-,3,-,S Nadeem,-,-,-,-
7.00,16,0,1,7,0,1,1,0,NS Naik,7,0,43.75,0
5.00,6,0,0,5,0,1,1,0,KK Nair,5,0,83.33,0
17.87,86,0,17,47,0,9,12,1,SP Narine,143,9,166.27,0
2.25,12,0,1,5,0,4,7,0,P Negi,9,0,75.00,2
43.00,263,3,34,83*,0,11,12,3,MK Pandey,344,6,130.79,0
44.66,210,1,28,91,0,15,16,6,HH Pandya,402,29,191.42,1
16.63,150,0,18,42,0,15,16,4,KH Pandya,183,5,122.00,1
37.53,300,3,37,78*,0,16,16,3,RR Pant,488,27,162.66,0
32.00,126,1,17,50,0,5,7,0,R Parag,160,5,126.98,0
18.33,88,0,10,26,0,12,14,6,AR Patel,110,3,125.00,1
0.00,2,0,0,0*,0,2,2,1,HV Patel,0,0,0.00,1
26.64,268,2,48,67,0,14,14,0,PA Patel,373,10,139.17,1
13.33,45,0,1,16*,0,8,10,5,YK Pathan,40,1,88.88,1
3.60,24,0,1,7,0,6,8,1,KMA Paul,18,1,75.00,2
34.87,178,1,14,83,0,14,16,6,KA Pollard,279,22,156.74,0
28.00,107,0,9,48,0,6,7,0,N Pooran,168,14,157.00,0
0.00,2,0,0,0,0,1,11,0,M Prasidh Krishna,0,0,0.00,1
-,1,0,0,0*,0,1,2,1,Y Prithvi Raj,0,0,0.00,0
4.66,15,0,0,9,0,4,12,1,K Rabada,14,1,93.33,1
32.75,285,1,45,105*,1,13,14,1,AM Rahane,393,9,137.89,1
53.90,438,6,49,100*,1,14,14,3,KL Rahul,593,25,135.38,0
23.93,314,3,45,59,0,17,17,1,SK Raina,383,9,121.97,1
-,-,-,-,-,-,-,4,-,AS Rajpoot,-,-,-,-
34.40,235,3,27,85*,0,11,14,1,N Rana,344,21,146.38,1
6.80,23,0,2,17*,0,8,15,3,Rashid Khan,34,2,147.82,3
-,4,0,0,5*,0,1,1,1,Rasikh Salam,5,0,125.00,0
23.50,303,1,20,57,0,17,17,5,AT Rayudu,282,7,93.06,2
19.00,24,0,2,19,0,1,1,0,P Ray Barman,19,0,79.16,0
-,-,-,-,-,-,-,1,-,AS Roy,-,-,-,-
56.66,249,4,31,80*,0,13,14,4,AD Russell,510,52,204.81,1
14.60,54,0,2,28*,0,7,7,2,SE Rutherford,73,7,135.18,0
17.20,53,0,13,28,0,5,5,0,WP Saha,86,1,162.26,0
2.00,4,0,0,2,0,2,13,1,NA Saini,2,0,50.00,0
34.20,230,0,28,102*,1,12,12,2,SV Samson,342,13,148.69,1
-,3,0,1,5*,0,2,11,2,Sandeep Sharma,6,0,200.00,0
-,-,-,-,-,-,-,3,-,S Sandeep Warrier,-,-,-,-
32.00,23,0,0,22,0,2,4,1,MJ Santner,32,3,139.13,0
20.33,193,0,11,40*,0,14,15,2,V Shankar,244,12,126.42,0
9.00,10,0,0,9,0,1,3,0,Shakib Al Hasan,9,0,90.00,0
-,3,0,1,10*,0,3,13,3,I Sharma,10,1,333.33,0
-,-,-,-,-,-,-,1,-,KV Sharma,-,-,-,-
-,2,0,0,0*,0,1,1,1,MM Sharma,0,0,0.00,0
28.92,315,2,52,67,0,15,15,1,RG Sharma,405,10,128.57,0
22.06,264,2,45,99,0,16,16,0,PP Shaw,353,9,133.71,1
5.00,8,0,0,5,0,1,1,0,DR Shorey,5,0,62.50,0
32.88,238,3,21,76,0,13,14,4,Shubman Gill,296,10,124.36,0
16.00,17,0,1,16,0,1,1,0,P Simran Singh,16,1,94.11,0
18.50,34,0,1,30,0,3,5,1,RK Singh,37,2,108.82,0
39.87,275,3,30,73*,0,10,12,2,SPD Smith,319,4,116.00,0
6.00,11,0,0,6,0,1,2,0,IS Sodhi,6,0,54.54,0
-,9,0,0,9*,0,1,3,1,TG Southee,9,0,100.00,0
-,3,0,0,3*,0,1,2,1,BB Sran,3,0,100.00,0
-,0,0,0,0*,0,1,2,1,DW Steyn,0,0,-,0
52.75,156,0,14,46*,0,10,10,6,MP Stoinis,211,10,135.25,2
20.50,99,0,8,46,0,9,9,3,BA Stokes,123,4,124.24,1
6.00,15,0,0,6,0,1,1,0,J Suchith,6,0,40.00,0
26.00,22,0,2,11*,0,4,5,3,R Tewatia,26,1,118.18,0
7.00,7,0,1,12*,0,3,10,1,SN Thakur,14,1,200.00,1
-,-,-,-,-,-,-,4,-,O Thomas,-,-,-,-
23.50,118,1,13,50,0,7,8,1,RA Tripathi,141,2,119.49,0
1.00,10,0,0,3*,0,4,4,1,AJ Turner,3,0,30.00,3
-,2,0,0,0*,0,1,6,1,AJ Tye,0,0,0.00,0
1.00,3,0,0,1,0,4,11,3,JD Unadkat,1,0,33.33,0
31.33,245,1,28,67*,0,11,12,2,RV Uthappa,282,10,115.10,1
-,-,-,-,-,-,-,1,-,CV Varun,-,-,-,-
2.00,8,0,0,2,0,2,2,0,GH Vihari,4,0,50.00,0
32.00,61,0,6,38,0,2,2,0,M Vijay,64,1,104.91,0
1.50,7,0,0,2*,0,3,6,1,GC Viljoen,3,0,42.85,1
69.20,481,8,57,100*,1,12,12,2,DA Warner,692,21,143.86,0
0.50,3,0,0,1,0,2,3,0,Washington Sundar,1,0,33.33,1
23.41,312,3,42,96,0,17,17,0,SR Watson,398,20,127.56,3
22.28,130,1,12,70*,0,9,9,2,KS Williamson,156,5,120.00,0
-,-,-,-,-,-,-,2,-,J Yadav,-,-,-,-
32.61,324,2,45,71*,0,15,16,2,SA Yadav,424,10,130.86,0
12.50,25,0,3,14,0,7,11,5,UT Yadav,25,1,100.00,0
24.50,75,1,7,53,0,4,4,0,Yuvraj Singh,98,6,130.66,0
